text,label
What if there is an error on the exchange rate?,card_payment_wrong_exchange_rate
"There must have been a mistake, why was I charged an extra pound?",extra_charge_on_statement
If I find a card I lost do I need to dispose of it? Or can I re-active the card and continue to use it?,card_linking
The exchange rate for my electronic payment is incorrect.,card_payment_wrong_exchange_rate
"I'd lke my card reactivated, I was thinking it was misplaced but I discovered when I woke up that I had left it in my coat.",card_linking
How is the current exchange rate?,exchange_rate
A pending charge of 1L appears on my statement.  Please explain as I have not made a purchase for that amount,extra_charge_on_statement
An item I bought had the wrong exchange rate applied.,card_payment_wrong_exchange_rate
I thought I would have received my new card at this point.,card_arrival
"My new card isn't in my app, how do I get it in there?",card_linking
What fiat currencies are used for holdings?,fiat_currency_support
How can I tell what foreign exchange rate I will get?,exchange_rate
"Hey, I have my card, how do I get it to show in the app?",card_linking
Which fiat currencies can I use through this app?,fiat_currency_support
What is the foreign exchange rate you will apply?,exchange_rate
I am being charged a pound out of nowhere. What is this?,extra_charge_on_statement
What fiat currencies do you support?,fiat_currency_support
How come I was charged a transaction of $1?,extra_charge_on_statement
How do I know what exchange rate I will get?,exchange_rate
When will my new card be delivered?,card_arrival
I think the rate that was applied to my purchase using foreign currency is wrong. Help!,card_payment_wrong_exchange_rate
Should my cash withdrawal still be pending?,pending_cash_withdrawal
What is the $1 transaction on my account?,extra_charge_on_statement
Do you have info about the card on delivery?,card_arrival
Why would a cash withdrawal still be pending?,pending_cash_withdrawal
"Could I reactivate my card please, I couldn't find it but it turns out it was in my jacket pocket.",card_linking
How will I know what the exchange rate is?,exchange_rate
"There is an extra $1 charge on my statement, why is that?",extra_charge_on_statement
Where is the card I ordered 2 weeks ago?,card_arrival
How can I periodically check the delivery of the card you sent?,card_arrival
What is the source of your exchange rates?,exchange_rate
"Last Saturday, I made a payment and the exchange rate was wrong.  I was charged too much.",card_payment_wrong_exchange_rate
"I made an international purchase, but the exchange rate was wrong",card_payment_wrong_exchange_rate
"My card was declined and I did not receive money from the ATM earlier, yet it show on my account that it is pending.",pending_cash_withdrawal
I pulled cash from the ATM earlier. Why is it still pending if I already have the cash?,pending_cash_withdrawal
€1 was in my statement as an extra fee.,extra_charge_on_statement
I was issued a new card a week ago but still haven't received it. How long will it be until I receive it?,card_arrival
I tried to get some money but the machine was not working .The transaction still seems in progress! Can you please check what's going on.I don't want to be charged for money that I did not received.,pending_cash_withdrawal
How does the exchange rate work?,exchange_rate
My cash withdrawal isnt showing on my account,pending_cash_withdrawal
What currencies are supported?,fiat_currency_support
"If I was travelling abroad, would I be able to hold currencies in euros?",fiat_currency_support
Is it possible to track the card you sent me?,card_arrival
I got a new card and can't find where to link it.,card_linking
Why does my statement show a $1 charge on my account?,extra_charge_on_statement
I need to know what flat currencies you support for holding and exchange.,fiat_currency_support
"I just checked my statement and saw a $1 charge, why is it there?",extra_charge_on_statement
Are all European currencies available for holding and exchange?,fiat_currency_support
Can you tell me what this fee is on my statement?,extra_charge_on_statement
What other fiat currencies can I use?,fiat_currency_support
Tell me the currencies that you support.,fiat_currency_support
How long does it take for cash withdrawals to hit my account?,pending_cash_withdrawal
How can I add a new card?,card_linking
I have been charged way to much so something is apparently wrong with my exchange. I changed Russian Ruble into UK pounds.,card_payment_wrong_exchange_rate
I didn't receive the correct exchange rate for an item that I bought.,card_payment_wrong_exchange_rate
The exchange rate you are using is really bad. This can't possibly be the official interbank exchange rate.,card_payment_wrong_exchange_rate
How do you come up with your exchange rate,exchange_rate
I am still waiting for my card.,card_arrival
My card never arrived.,card_arrival
My statement shows an extra fee - what is it?,extra_charge_on_statement
I'm expecting to see a cash withdrawal but I'm still waiting.,pending_cash_withdrawal
I have been charged a pound for something that appears on my statement,extra_charge_on_statement
My foreign currency exchange has been applied incorrectly.,card_payment_wrong_exchange_rate
I bought an item and the exchange rate was wrong.,card_payment_wrong_exchange_rate
How much longer is it going to take to get my new card?,card_arrival
"I found my card in my jacket this morning, so can I reactivate it?",card_linking
Why is the exchange rate on my card payment different than I expected?,card_payment_wrong_exchange_rate
What is this €1 charge?,extra_charge_on_statement
help me link my card,card_linking
Why does my account show as pending a cash withdrawal from the ATM that I have already made?,pending_cash_withdrawal
"I want to reactivate my card, I thought I had lost it but found it again in my jacket this morning.",card_linking
Can I track when my card will be delivered?,card_arrival
"My cash withdrawal is showing as pending, why?",pending_cash_withdrawal
I don't understand why there is an extra €1 fee in my statement.,extra_charge_on_statement
"I would like to track a card sent to me, how do I do that?",card_arrival
How do I make my card appear on the app?,card_linking
Why was I charged extra on my last UK pound to Russian ruble exchange?,card_payment_wrong_exchange_rate
The fee charged when I changed rubles into British pounds was too much.,card_payment_wrong_exchange_rate
My statement shows and extra 1$ that was charged to it and I would like to know why.,extra_charge_on_statement
I need some help linking my new card.,card_linking
Can I get an update on my replacement card?,card_arrival
I have withdrawn cash from the ATM but it is showing in my account as a pending transation. Why is this?,pending_cash_withdrawal
"I guess exchange rate for my payment was not correct, as i charged extra on the last saturday.",card_payment_wrong_exchange_rate
"I've been waiting a while for my card, is there a way to know when it will arrive?",card_arrival
Can you tell me about why the account I have was charged an extra 1$,extra_charge_on_statement
"my cash withdrawal is pending, why?",pending_cash_withdrawal
I am travelling and I was wondering what your exchange rates are,exchange_rate
What do i do if the exchange rate was wrong for the item i bought overseas?,card_payment_wrong_exchange_rate
Do you offer services that hold money in different types of currency?,fiat_currency_support
Can I re-link a lost card with the app?,card_linking
I bought an item at the wrong exchange rate.,card_payment_wrong_exchange_rate
"My cash withdrawal shows pending, why?",pending_cash_withdrawal
Please check the exchange rate for my payment last Saturday. I believe I have been overcharged.,card_payment_wrong_exchange_rate
Why hasn't my withdrawal shown on my statement?,pending_cash_withdrawal
Does my account have the option to hold multiple currencies?,fiat_currency_support
"Hello, I tried to take out some money out of the ATM, but it's still showing that it's pending? I really don't want to be charged for this.",pending_cash_withdrawal
Why is my cash withdrawal still showing as pending?,pending_cash_withdrawal
What is the fee on my statement for?,extra_charge_on_statement
Where are you getting your exchange rates from?,exchange_rate
Why is the exchange rate terrible?  That can't be close to the actual interbank rate.,card_payment_wrong_exchange_rate
How long until my new card gets here?,card_arrival
How do I add my card to the app once I get it?,card_linking
What foreign exchange rate will I get on weekdays and on the weekends?,exchange_rate
2 weeks ago I ordered my new card.  It isn't here.  What should I do?,card_arrival
"I got a new card, how do I link it?",card_linking
"Hello. I looked at my account and see that a transaction I tried to do is pending, but I did not complete that transaction. When I was at the ATM, the machine declined my card. Can you make sure that transaction does not go through because I definitely did not receive the money.",pending_cash_withdrawal
I would like for someone to tell me which fiat currencies that your company supports.,fiat_currency_support
What is the extra €1 on my statement for?,extra_charge_on_statement
It seems that something went wrong with my exchange. I changed Russian Ruble into UK pounds but have been charged entirely too much!,card_payment_wrong_exchange_rate
Why am I being charged more on exchange with things I bought abroad?,card_payment_wrong_exchange_rate
Is a tracking number available for the card that was just sent?,card_arrival
It's been a week since you sent my card and I still don't have it.,card_arrival
"I want to hold and exchange fiat currencies, what can I use to do so?",fiat_currency_support
I tried to get cash at some ATM in the city centre earlier but the machine declined my card. I've seen it still shows up as pending in my account. Please cancel it immediately as I definitely have not received that money!,pending_cash_withdrawal
"Hello, I believe there has been a mistake made on the exchange rate for my card. Could you please check the official interbank exchange rate for me?",card_payment_wrong_exchange_rate
Do you know what your exchange rates are?,exchange_rate
I'm still waiting for my new card.,card_arrival
I don't think the charges made when I had currency exchanged are right.,card_payment_wrong_exchange_rate
Exchange rate on a purchase was incorrect,card_payment_wrong_exchange_rate
What is your opinion on the exchange rate?,exchange_rate
I had to pay a pound more than I anticipated!,extra_charge_on_statement
"I went to an ATM to get cash, but the app says the withdrawal is still pending. How is that possible when I already have the cash with me?",pending_cash_withdrawal
How do I link one of your card that I already have?,card_linking
Are you ripping people off with the exchange rate?  It can't be that atrocious between banks.,card_payment_wrong_exchange_rate
How is the exchange rate calculated?,exchange_rate
Can my account have different types of currency in it.,fiat_currency_support
What are my options for holding money in multiple currencies?,fiat_currency_support
Why is your exchange rate different on different days?,exchange_rate
I did not receive the correct amount for the exchange rate.,card_payment_wrong_exchange_rate
There is an extra small charge on my card! What do I do?,extra_charge_on_statement
How can I check on the delivery status of my card?,card_arrival
There is a pending transaction on my account for when I tried to get money from the ATM earlier and it did not work. Can you fix this?,pending_cash_withdrawal
Which currencies are allowed?,fiat_currency_support
Why is my cash withdrawal pending?,pending_cash_withdrawal
How long will the $1 charge show as pending?,extra_charge_on_statement
"Hello, I have a pending transaction in my account due to an ATM machine that wasn't working. In any case if the transaction goes through, after how long can I get my money back?",pending_cash_withdrawal
Can I have money in more than one currency in my account?,fiat_currency_support
The exchange rate applied is wrong for my international purchase.,card_payment_wrong_exchange_rate
Can I reactivate a card?,card_linking
I exchanged Russian rubles for British pounds today and got less than I expected. Was exchange rate correct?,card_payment_wrong_exchange_rate
When will my cash withdrawal show/,pending_cash_withdrawal
Can you tell me if I can track the card you sent me?,card_arrival
What will my exchange rate be?,exchange_rate
What is the expected delivery date for my card?,card_arrival
I would like to know which fiat currencies are recognized by your organization.,fiat_currency_support
What's the reason my new card hasn't come?,card_arrival
"There seems to be an additional charge of £1 on my statement, what is the reason for this?",extra_charge_on_statement
What exchange rate is it?,exchange_rate
I took out money from the ATM and it's still showing as pending?,pending_cash_withdrawal
"In my statement, I got a €1 extra fee.",extra_charge_on_statement
The amount of exchange was not correct for the item i bought.,card_payment_wrong_exchange_rate
How do I link the new card?,card_linking
Why hasn't my card arrived yet?,card_arrival
How's the exchange rate looking right now?,exchange_rate
Can you tell me how to get my card on the app?,card_linking
In my account I noticed my ATM withdrawal is still pending,pending_cash_withdrawal
How do you calculate exchange rates?,exchange_rate
why was i charged a small amount,extra_charge_on_statement
Where is my card?,card_arrival
How do I track the card you sent to me?,card_arrival
Do you provide currency exchange to Euros?,fiat_currency_support
Can you tell me why I haven't received my new card?,card_arrival
How are the exchange rates determined?,exchange_rate
Why does my statement have an extra fee?,extra_charge_on_statement
What currencies can I hold?,fiat_currency_support
I noticed an extra pound charge?,extra_charge_on_statement
I still haven't gotten my new card.  When will it get here?,card_arrival
I wasn't charged the correct exchange rate for an item I purchased.,card_payment_wrong_exchange_rate
What is the system for determining the exchange rate?,exchange_rate
Can you make exchanges using the EUR?,fiat_currency_support
How do I see my card in the app?,card_linking
Can I have money of different country of origin.,fiat_currency_support
How do I get my cash withdrawal to show?,pending_cash_withdrawal
Where can I link a new card?,card_linking
There is a withdrawal waiting.,pending_cash_withdrawal
Is my country's currency supported by your system?,fiat_currency_support
How do you do exchanges?,exchange_rate
What are you exchange rates?,exchange_rate
What can I do to track the card you sent me?,card_arrival
Why was I charged more than I should have been?,extra_charge_on_statement
There was a problem with the exchange rate on a purchase.,card_payment_wrong_exchange_rate
How do you determine the exchange rate?,exchange_rate
I am not seeing recent cash withdrawal on my account.,pending_cash_withdrawal
I checked on google and the exchange rate you are using is really bad. Can you update it?,card_payment_wrong_exchange_rate
"I have the cash already, my account still shows up as pending.  How can my account be still pending?",pending_cash_withdrawal
What is this extra €1 fee about?,extra_charge_on_statement
There is a strange 1£ charge that appears as pending on my statement. What's the cause for that? I haven't purchased anything for a pound.,extra_charge_on_statement
The rate applied to my purchase in a foreign currency was wrong.,card_payment_wrong_exchange_rate
Could I get tracking on the card?,card_arrival
"There's an extra fee on my statement, why is that?",extra_charge_on_statement
I'm still waiting for my card that was issued a week ago. What should I do?,card_arrival
How do I get my card into the app?,card_linking
What is the status of my card's delivery?,card_arrival
Is there a way to track the new card you sent me?,card_arrival
Is the cash withdrawal going to show?,pending_cash_withdrawal
I recently bought something abroad but the exchange rate is incorrect. Why?,card_payment_wrong_exchange_rate
Is it possible for me to track the card is was mailed to me?,card_arrival
There is an extra 1£ charge on my app. Why did you charge me extra?,extra_charge_on_statement
Do you have the best exchange rate?,exchange_rate
What does pending mean on a cash withdrawal?,pending_cash_withdrawal
I think I may have been charged $1 extra on my app.  Could you provide some insight as to why this may have happened?,extra_charge_on_statement
Why have I not gotten my new card?,card_arrival
Which flat currencies can I use from you?,fiat_currency_support
What is the process to link the new card?,card_linking
What do I need to do to link my new card for my account?,card_linking
How do your exchange rates factor in?,exchange_rate
I was overcharged an additional pound.,extra_charge_on_statement
"I needed cash today, so I used another provider's ATM, and when I attempted to withdraw, it declined. I just checked it out and I'm still showing my account with that amount pending! I didn't take any money out, it was declined, so I don't want that to be processed as a withdrawal.",pending_cash_withdrawal
What is this fee debit on my account?,extra_charge_on_statement
"I removed cash from an ATM earlier but it shows up as pending in the app. How can this still be pending, I already received the cash?",pending_cash_withdrawal
This exchange rate on my purchase is wrong.,card_payment_wrong_exchange_rate
What are your exchange rates calculated from?,exchange_rate
"I still haven't received my card after two weeks, is it lost?",card_arrival
"I recently purchased something, and the exchange rate was wrong.",card_payment_wrong_exchange_rate
"The exchange rate you're using is terrible - this can't be the official interbank exchange rate, can it?",card_payment_wrong_exchange_rate
Can you do exchanges of EUR?,fiat_currency_support
"I recently reported my card as missing/lost, and I just found it. Can I still use it?",card_linking
"My cash withdrawal says pending, why?",pending_cash_withdrawal
"I changed the currency, but why is it costing more?",card_payment_wrong_exchange_rate
Was there a way for me to get tracking for that?,card_arrival
Why has my withdrawal not posted?,pending_cash_withdrawal
Does the exchange rate change?,exchange_rate
"Cash withdrawal has been pending, why is it so?",pending_cash_withdrawal
I don't have my card after 1 week. What are my next steps?,card_arrival
"I have one of your cards, but I don't know how to link it.",card_linking
I recently bought something in foreign currency and I am unsure of the exchange rate. Is this rate applied correctly?,card_payment_wrong_exchange_rate
Can you explain to me why a cash withdrawal shows up as pending?,pending_cash_withdrawal
"I'm going on a trip soon and I needed to convert my Russian ruble to UK pounds, but when I did, your company charged me above the exchange rate. Did you mess up my transaction?",card_payment_wrong_exchange_rate
"I found my card, how can I use it again?",card_linking
My card hasn't arrived in the mail yet. I ordered it two weeks ago. What can I do?,card_arrival
How many currencies can I have money in in my account?,fiat_currency_support
Which currencies will you exchange?,fiat_currency_support
How do I track the card you sent me?,card_arrival
I am inquiring about a $1 charge on my statement.,extra_charge_on_statement
Where can I find the exchange rate for my transfer?,exchange_rate
Please explain the exchange rates.,exchange_rate
Can you tell me your exchange rates?,exchange_rate
Does the fee for exchange change?,card_payment_wrong_exchange_rate
I checked my account today and saw that I was charged an extra pound that I did not spend.,extra_charge_on_statement
Looking at my account I've noticed a charge that appears to still be in progress. I had attempted to get money out of the machine earlier but the machine seemed to have been broken. I never received my money so will you please look into this for me? I don't want to be charged for money I never actually received.,pending_cash_withdrawal
What fiat money can I used in the exchange and holding?,fiat_currency_support
I noticed that the exchange rate applied to a recent purchase I made abroad was incorrect.,card_payment_wrong_exchange_rate
I would like to know what exchange rates you use?,exchange_rate
Why is it showing that my account has been charged a dollar that is showing as pending?,extra_charge_on_statement
Why was my account assessed a fee?,extra_charge_on_statement
What do I need to do to get my new card which I have requested 2 weeks ago?,card_arrival
Why was I charged extra on my app?,extra_charge_on_statement
I used foreign currency to buy something and I think the rate applied is incorrect.,card_payment_wrong_exchange_rate
Tell me your opinion on the exchange rate.,exchange_rate
There is an odd 1£ charge that appears as pending on my statement. What's the reason for that? I haven't purchased anything for a pound.,extra_charge_on_statement
What is this extra pound charge for?,extra_charge_on_statement
I already have a card and want to link it,card_linking
Can you tell me why I haven't received my new card yet?,card_arrival
The exchange rate was incorrect for an item I bought.,card_payment_wrong_exchange_rate
Your exchange rates are coming from where?,exchange_rate
Where in the app do I go to make my new card show up?,card_linking
Why is there an extra charge on my statement.,extra_charge_on_statement
Is the exchange rate current?,exchange_rate
How long does it take to verify a cash withdraw?,pending_cash_withdrawal
"Hey, I tried to withdraw some cash earlier and it's saying it's pending? Will I be charged for this?",pending_cash_withdrawal
When will the cash that I put in the ATM be cleared from pending status?,pending_cash_withdrawal
Why is there an extra fee charged?,extra_charge_on_statement
How do I go forth on holding money in multiple currencies?,fiat_currency_support
How are exchange rates determined?,exchange_rate
Why haven't I received my new card yet?,card_arrival
What does it mean if my cash withdrawal does not show up properly?,pending_cash_withdrawal
My card hasn't came in the mail yet?,card_arrival
How long does it take for a cash withdrawal to show?,pending_cash_withdrawal
"I got a card, how do I get it in the app?",card_linking
How do I add my new card?,card_linking
There's an error in regards to the exchange rate for an item I bought.,card_payment_wrong_exchange_rate
When did you send me my new card?,card_arrival
My atm withdraw is stillpending,pending_cash_withdrawal
How do I link an existing card?,card_linking
I would like to reactivate a card and wondered if that could be done?,card_linking
"The card I thought I lost was in my jacket pocket this morning, so can I reactivate that?",card_linking
Why did a transaction I made charge me $1?,extra_charge_on_statement
Are there any fiat currencies that you will not work with?,fiat_currency_support
There has been a charge pending on my account statement that I can't figue out it's for a dollar.,extra_charge_on_statement
Which fiat currencies are supported for holding and exchanging?,fiat_currency_support
Why is my cash withdrawal still pending?,pending_cash_withdrawal
How long will it be to get this new card?,card_arrival
How do I add an existing card to the app?,card_linking
"I found my card that I thought I had lost, I need to reactive it, please help.",card_linking
I think I was charged extra on my payment on last Saturday.  Maybe the exchange rate was wrong?  I'd like a refund.,card_payment_wrong_exchange_rate
Why did I get a $1 extra fee on the statement?,extra_charge_on_statement
Its been several days and my cash withdrawal is still pending. Why?,pending_cash_withdrawal
Is there a reason there's an extra fee on my statement?,extra_charge_on_statement
"In my statement, there was an extra €1 fee",extra_charge_on_statement
My purchase used the wrong exchange rate,card_payment_wrong_exchange_rate
What currencies are available for my use in holding and exchange?,fiat_currency_support
"A card has been sent to me, how do I track it?",card_arrival
"I see an extra $1  charge on my statement, why is this?",extra_charge_on_statement
Is it possible to hold money in different currencies?,fiat_currency_support
Which fiat currencies are compatible for exchange and holding?,fiat_currency_support
"I seem to have been charged to much for my holiday purchases, the exchange rate is wrong.",card_payment_wrong_exchange_rate
the exchange rate is wrong from something I got in another country,card_payment_wrong_exchange_rate
I have a card that was deactivated can I reactivate it?,card_linking
An incorrect exchange rate was applied to an item I bought.,card_payment_wrong_exchange_rate
I ordered a card and would like to know how to track the delivery progress of it.,card_arrival
I know I'm getting a new card but would like know when I can expect to receive it.,card_arrival
I just got my card.  It's not linked yet--how do I do that?,card_linking
"Hello. I have a transaction in my account listed as pending. I tried to use an ATM at the city centre, but the machine declined my card, and I did not receive the money. Why is the transaction still pending if I did not receive the money.",pending_cash_withdrawal
I took out some cash from the ATM but it is still showing the transaction is pending.,pending_cash_withdrawal
There is a charge for 1£ on my statement.  I do not think that I bought anything that costed 1£.  What is going on?,extra_charge_on_statement
Why is there an extra €1 fee in my statement?,extra_charge_on_statement
Can you let me know why my cash withdrawal is still pending?,pending_cash_withdrawal
I think that the exchange rate was wrong for the payment made last Saturday - I was charged extra.,card_payment_wrong_exchange_rate
I was issued a card about a week ago. why hasn't it come in yet?,card_arrival
What is my money worth in other countries?,exchange_rate
where do you find your exchange rates?,exchange_rate
The correct exchange rate wasn't given to me for an item I purchased.,card_payment_wrong_exchange_rate
I've been charged an extra £1 and I don't know what it's for,extra_charge_on_statement
How does the exchange rate work on this app?,exchange_rate
Why does it still charge me even though I was unable to withdraw money from the ATM?,pending_cash_withdrawal
"I bought something in another currency, but the exchange rate was incorrect.",card_payment_wrong_exchange_rate
"On my statement, there is a strange 1£ charge that appears as pending. What's causing that? I haven't purchased anything that's just a pound.",extra_charge_on_statement
I purchased something abroad but the exchange rate is incorrect.,card_payment_wrong_exchange_rate
Why is there an extra charge of 1 dollar on my statement?,extra_charge_on_statement
Where do I scan my card?,card_linking
Will you work with any fiat currencies?,fiat_currency_support
Why is my exchange rate wrong?,card_payment_wrong_exchange_rate
Can you change my currency to EUR?,fiat_currency_support
Can I put my old card back in the app?,card_linking
