text,label
I got billed an extra pound!,extra_charge_on_statement
Shouldn't my new card be here by now?,card_arrival
After purchasing an item I noticed the exchange rate was incorrect.,card_payment_wrong_exchange_rate
Why is the exchange rate on my card wrong?,card_payment_wrong_exchange_rate
How can I solve my issue with holding multiple currencies?,fiat_currency_support
I believe you charged me too much to exchange my money,card_payment_wrong_exchange_rate
Can you explain your exchange rates basis?,exchange_rate
My card appears to have never arrived?,card_arrival
Do I have a $1 extra fee on the statement?,extra_charge_on_statement
What does it mean when a cash withdrawal is pending?,pending_cash_withdrawal
I tried to withdraw cash at an ATM in the city center but my card was declined. The transaction is still showing up as pending - please cancel it!,pending_cash_withdrawal
How can I make my card show up in the app?,card_linking
What currencies do you support?,fiat_currency_support
What are the current exchange rates?,exchange_rate
How do I add my new card to the app?,card_linking
My card payment had the wrong exchange rate,card_payment_wrong_exchange_rate
Is there a tracking number for the card you sent me?,card_arrival
How long does it take for me to get my new card?,card_arrival
The cash I got at the ATM is still in my account.,pending_cash_withdrawal
How can I find out about an extra fee on my statement?,extra_charge_on_statement
Is there a tracking number for the card?,card_arrival
"I got my card now, how do I make it show up in the app?",card_linking
Can I hold more than one currency?,fiat_currency_support
Why is there a charge for $1 on my account?,extra_charge_on_statement
I made a cash withdrawal and it is still listed as a pending transaction.,pending_cash_withdrawal
I was charged $1 in a transaction.,extra_charge_on_statement
Why was I charged $1 in a transaction?,extra_charge_on_statement
My payment had a wrong exchange rate.,card_payment_wrong_exchange_rate
What is the basis of your exchange rates?,exchange_rate
I was charged extra or a hidden fee when I purchased something from you. What's the deal? I didn't authorize that charge.,extra_charge_on_statement
Which flat currencies are supported for holding and exchange?,fiat_currency_support
I still have not received an answer as to why I was charged $1.00 in a transaction?,extra_charge_on_statement
What factors determine your exchange rate?,exchange_rate
My account says a withdrawal is pending - why can't I take cash out of the ATM?,pending_cash_withdrawal
Why did you guys charge me an extra €1?,extra_charge_on_statement
where is my new card?,card_arrival
I want to change the wrong exchange rate.,card_payment_wrong_exchange_rate
Is there a way to link the card i just got?,card_linking
You sent me a card and now I want to link it.,card_linking
I need to know what foreign exchange rate I can get.,exchange_rate
I bought an item that I was charged a different exchange rate for.,card_payment_wrong_exchange_rate
"Hi, I tried to withdraw some money from an ATM and the machine was broken.  It says that the transaction is still in progress.  Can you double check to see what's happening? I don't want to be charged since I was not able to withdraw the money.",pending_cash_withdrawal
"The card I thought was lost was just in my jacket, so can I reactivate it since I found it this morning?",card_linking
"In the exchange and holding, what fiat is allowed?",fiat_currency_support
how do you get exchange rates,exchange_rate
"When exchanging, how much are the rates?",exchange_rate
Will you be adding more currencies in the future?,fiat_currency_support
Why does my statement show an extra fee?,extra_charge_on_statement
I noticed the currency exchange rate was incorrect after paying for something in a foreign country.,card_payment_wrong_exchange_rate
What do I do to link my new card?,card_linking
Why did they charge me an extra $1?,extra_charge_on_statement
My payment has an incorrect exchange rate.,card_payment_wrong_exchange_rate
Can I change or hold different currency?,fiat_currency_support
The exchange rate was not correct for the item I bought.,card_payment_wrong_exchange_rate
Is my fiat currency supported for both hold and exchange?,fiat_currency_support
Can I add a card that I just found (again) to the app?,card_linking
I would like to know what your exchange rates are.,exchange_rate
Was there a number to track that I could get?,card_arrival
What does it mean to have a pending cash withdrawal?,pending_cash_withdrawal
I made a purchase and was charged at the wrong foreign exchange rate.,card_payment_wrong_exchange_rate
from where are coming your exchange rates?,exchange_rate
what was the $1 fee i got,extra_charge_on_statement
I would like to track the card you sent to me.,card_arrival
This exchange rate you use is awful! Please tell me this is a mistake and not the official interbank exchange rate!,card_payment_wrong_exchange_rate
Your foreign exchange rate is wrong.,card_payment_wrong_exchange_rate
How long does it take for a pending cash withdrawal?,pending_cash_withdrawal
how do I get my card to show in the app?,card_linking
"It's been two weeks and I haven't gotten my card, what do I do?",card_arrival
Is it possible to link a new card?,card_linking
Why isn't my purchase exchange rate correct?,card_payment_wrong_exchange_rate
There's an error with the rate that is charged.,card_payment_wrong_exchange_rate
how can i track card you sent,card_arrival
Help me access the card I already got so I can information from it.,card_linking
I found my card again. Can I put it back into the app?,card_linking
"I heard that you support more than one type of fiat currency, would you tell me which ones please?",fiat_currency_support
I made a deposit in the ATM and it has not cleared,pending_cash_withdrawal
"I got cash from an ATM earlier but it shows up as pending in the app. How can this still be pending, I already received the cash?",pending_cash_withdrawal
What is this $1 charge on my account?,extra_charge_on_statement
I made a purchase but the exchange rate is wrong?,card_payment_wrong_exchange_rate
Why has my new card still not come?,card_arrival
What is the reason my cash withdrawal is still pending?,pending_cash_withdrawal
There is a pending 1£ charge on my statement.  I haven't purchased anything for 1£.  Why is it on my statement?,extra_charge_on_statement
What do you use to figure out the exchange rate for the card?,exchange_rate
How do I add a new card?,card_linking
"Hi, I am disappointed to see such a bad exchange rate and hope you can assist me. Would you be able to confirm the official interbank exchange rate for me?",card_payment_wrong_exchange_rate
How do I link a new card to an existing one?,card_linking
I want to link my new card. Can you help?,card_linking
"I  have been charged more than I should for the presents I bought  when abroad, the problem seems to be the exchange rate.",card_payment_wrong_exchange_rate
Where in the app do I link a new card?,card_linking
I haven't gotten my credit card in the mail.,card_arrival
What is the expected delivery date of my card?,card_arrival
Could you tell me what your exchange rates are?,exchange_rate
I was overcharged a pound.,extra_charge_on_statement
"I bought something while traveling, and the exchange rate was wrong.",card_payment_wrong_exchange_rate
My statement is showing an extra £1 charge and I am unsure why. Is there an explanation for this?,extra_charge_on_statement
I need to know what your exchange rates are.,exchange_rate
It looks like the exchange rates on my card payment are wrong,card_payment_wrong_exchange_rate
"My statement shows a 1£ purchase pending. I do not remember making this purchase, please let me know what this is about.",extra_charge_on_statement
Why on earth is the exchange rate so bad?   Can I get a rate closer to the actual interbank rate?,card_payment_wrong_exchange_rate
I see a charge of 1L I do not recognize on my statement,extra_charge_on_statement
What currencies do you offer?,fiat_currency_support
I  see an extra 1£ charge on my app. Why did It charge me extra?,extra_charge_on_statement
Will my money be of equal value when I travel abroad?,exchange_rate
How do I know when my new card is going to arrive?,card_arrival
"My card arrived but I need to make it work in the app, how do I do that?",card_linking
Is it possible to reactivate the card I thought I lost but found this morning in my jacket?,card_linking
I was charged an extra pound for no reason. Why is that?,extra_charge_on_statement
"I found the card that I thought I lost, and I would like to reactivate it.",card_linking
My card is no longer lost. How do I enter it back into the app?,card_linking
Can I link my card I previously received?,card_linking
What value can I get for my currency?,exchange_rate
My card hasn't shown up yet.,card_arrival
My statement is showing I was Charged a dollar and I am not sure why.,extra_charge_on_statement
I wanted to know about a pending dollar that is on my statement.,extra_charge_on_statement
why does my statement contain an extra fee?,extra_charge_on_statement
How can I link the new card?,card_linking
I'm on holiday and I noticed a different amount for exchange rate.  Can you explain?,card_payment_wrong_exchange_rate
what are your exchange rates at?,exchange_rate
What do I do if I still have not received my new card?,card_arrival
Where did this extra €1 fee on my statement come from?,extra_charge_on_statement
I think there has been a mistake on my exchange rate for this purchase.,card_payment_wrong_exchange_rate
Will I have to wait much longer for my new card to arrive?,card_arrival
Do you have a tracking number for the card I was sent?,card_arrival
How can I hold and exchange fiat currencies?,fiat_currency_support
"On the card that is coming, what's the tracking info?",card_arrival
What type of fiat currencies do you support?,fiat_currency_support
I found my card! Can I link it back into the app?,card_linking
I noticed on my online statement that an ATM withdrawal I made early is still pending.  Is this accurate?,pending_cash_withdrawal
I think something went wrong with my exchange between Russian Ruble and UK pounds. I was overcharged during the swap.,card_payment_wrong_exchange_rate
My balance is not what I thought it was following an ATM withdrawal,pending_cash_withdrawal
Can I add a card back to the app?,card_linking
I was charged the wing amount for an item.,card_payment_wrong_exchange_rate
something is wrong with my exchange rate charge,card_payment_wrong_exchange_rate
Why is the exchange rate for my payment incorrect?,card_payment_wrong_exchange_rate
What are eligible holding and exchange currencies?,fiat_currency_support
I see I was charged $1 for a transaction.,extra_charge_on_statement
Is EUR one of the currencies you deal with?,fiat_currency_support
The item i bought exchanged rate was incorrect.,card_payment_wrong_exchange_rate
maximum how many days get the courier?,card_arrival
Where do you get those exchange rates?,exchange_rate
I made a cash withdrawal earlier and it's showing as pending.  What does that mean?,pending_cash_withdrawal
Can the card was sen to me be tracked?,card_arrival
What currency is supported for exchanges and holding?,fiat_currency_support
How many different currencies can I have my money in?,fiat_currency_support
How do I link the new card that I just got from you guys?,card_linking
My new card has not been delivered to my home yet. What is going on?,card_arrival
I found my old card. Can I link it back into the app?,card_linking
The exchange rate on my payment doesn't look right,card_payment_wrong_exchange_rate
Why is the cash withdrawal under pending?,pending_cash_withdrawal
Your exchange rate was off.  I was charged extra on my payment that I made last Saturday.,card_payment_wrong_exchange_rate
How do you do currency exchanges?,exchange_rate
Where does the exchange rate stand right now?,exchange_rate
Why is the pending status on my cash withdrawal taking so long?,pending_cash_withdrawal
"How do I know if I will get my card, or if it is lost?",card_arrival
I still haven't received my card in the mail,card_arrival
Seems like the exchange rate for my payment last Saturday was wrong. I was charged extra.,card_payment_wrong_exchange_rate
What's the foreign exchange rate I will receive?,exchange_rate
There is a €1 extra fee in my statement,extra_charge_on_statement
There should be a cash withdrawal that I haven't seen yet.,pending_cash_withdrawal
I bought something and I take issue with the exchange rate applied.,card_payment_wrong_exchange_rate
"I have a cash withdrawal that says it's pending, why?",pending_cash_withdrawal
What is the formula for your exchange rate?,exchange_rate
can I have multiple currencies?,fiat_currency_support
can I link a card of yours I already have?,card_linking
My exchange rate was wrong for an Item I bought!,card_payment_wrong_exchange_rate
I tried to get cash out of the ATM but it is taking too long,pending_cash_withdrawal
Why did you charge me more for my purchase? It was a foreign currency and you didn't offer market rate,card_payment_wrong_exchange_rate
I checked my statement and am being charged one pound. Where did this charge come from?,extra_charge_on_statement
Could you please tell me your exchange rates?,exchange_rate
I deactivated my card but would like to reactivate it.,card_linking
Why is the cash withdraw I made shown as pending?,pending_cash_withdrawal
You did not give me the correct exchange rate for an item that I bought.,card_payment_wrong_exchange_rate
"I have found my lost or stolen card, would I still have to activate the new card that was sent to me through the mail in order to access my account?",card_linking
Is there an exchange rate?,exchange_rate
What method do you use for the exchange rate?,exchange_rate
I received my card. How do I link it to the app?,card_linking
Which fiat currencies do you currently support? Will this change in this future?,fiat_currency_support
I didn't receive my money earlier and it says the transaction is still in progress. Can you fix it?,pending_cash_withdrawal
what currencies do you accept?,fiat_currency_support
Where can I find your exchange rates?,exchange_rate
why hasnt my card come in yet?,card_arrival
Does the card you sent have a tracking number?,card_arrival
The exchange rate from my card payment isn't right.,card_payment_wrong_exchange_rate
I received my new card.  Where is it in the app?,card_linking
"I received my card, how do I get it to show in the app?",card_linking
How long before I can see that my cash withdrawal has taken place?,pending_cash_withdrawal
Can I reactivate my card? I reported it lost and found it this morning in my jacket.,card_linking
The exchange rate is incorrect on an item I recently purchased in a foreign country.,card_payment_wrong_exchange_rate
I haven't received my card.,card_arrival
When will a cash withdrawal show up?,pending_cash_withdrawal
I need to find the card I received in the app.,card_linking
Why is the app showing a still pending message on a withdraw that has already been done?,pending_cash_withdrawal
How long will my ATM withdrawal be pending?,pending_cash_withdrawal
When did I get a $1 extra fee on my statement?,extra_charge_on_statement
The exchange rate I was charged for a purchase was not right.,card_payment_wrong_exchange_rate
Is the 1 pound charge going to be reimbursed on my card?,extra_charge_on_statement
I need to know which fiat currencies I can use with you.,fiat_currency_support
how do I link an old card?,card_linking
Can you change the rate for the item I bought in a different currency as it is wrong?,card_payment_wrong_exchange_rate
When will I get my new card?,card_arrival
Where did the  €1 fee in my statement come from,extra_charge_on_statement
What is the reason for the extra fee on my statement?,extra_charge_on_statement
"I checked my statement and saw a charge of one pound, where is this charge coming from?",extra_charge_on_statement
Why was I charged an additional $1?,extra_charge_on_statement
Please check my payment from last Saturday as I feel I have been overcharged on the exchange rate.  Thank you.,card_payment_wrong_exchange_rate
Why didn't I receive the correct exchange rate for an item that I purchased?,card_payment_wrong_exchange_rate
"I thought I lost my card but I found it today, so I would like to reactivate it.",card_linking
why isnt my cash withdrawal showing,pending_cash_withdrawal
How do you decide what your exchange rates are?,exchange_rate
Do you also have this extra fee on your statement?,extra_charge_on_statement
I bought something in another country but the exchange rate is wrong,card_payment_wrong_exchange_rate
How do I get my card on the app?,card_linking
Why is the exchange rate different from what I expected?,card_payment_wrong_exchange_rate
I purchased something abroad and the incorrect exchange rate was applied.,card_payment_wrong_exchange_rate
Why is there a $1 charge on my statement?,extra_charge_on_statement
I think the exchange rate on my card payment is incorrect.,card_payment_wrong_exchange_rate
What foreign exchange rate will I get?,exchange_rate
It appears I have a fee in my statement.,extra_charge_on_statement
Does the package with my card have tracking?,card_arrival
Why has my deposit in the ATM not cleared yet?,pending_cash_withdrawal
I made a cash withdrawal at an ATM but it still says pending in my account.,pending_cash_withdrawal
"I tried to access money earlier but the machine seems not to be working. After looking, the transaction actually shows to still being process. Can you find out what is going on here? I don't want to be charged for some money I never got.",pending_cash_withdrawal
I found the card I thought I lost this morning. Can I reactivate this card?,card_linking
Where is my new card if I haven't received it yet?,card_arrival
how to track the card you sent,card_arrival
Is there a way to track my card?,card_arrival
"I just looked at my app and it seems I was charged extra, why is that?",extra_charge_on_statement
I found my lost card in my jacket pocket this morning so I'd like to reactivate it please.,card_linking
Is there any way to see my card in the app?,card_linking
Why is there a fee added to my statement?,extra_charge_on_statement
why is there a service fee on my statement?,extra_charge_on_statement
I haven't received my card and am worried it is lost.,card_arrival
I want to have multiple currencies in my account if possible.,fiat_currency_support
Why was my exchange rate a different amount than usual?,card_payment_wrong_exchange_rate
"If I have already completed a cash withdrawal at an ATM, is it normal for it to show as a pending transaction on the app?",pending_cash_withdrawal
How are cash withdrawals pending?,pending_cash_withdrawal
My account says I have money but I withdrew it in cash.,pending_cash_withdrawal
How are foreign exchange rates determined?,exchange_rate
I see a $1 charge in a transaction.,extra_charge_on_statement
Was I charged more than I should of been for a currency exchange?,card_payment_wrong_exchange_rate
I noticed an extra charge on the purchase that I made last Saturday on my account. Can you see if I received the correct exchange rate?,card_payment_wrong_exchange_rate
Do you have a problem with EUR exchanges?,fiat_currency_support
"What currencies can I not hold many in, if so what are they?",fiat_currency_support
I've been charged an extra £1 and I don't know why,extra_charge_on_statement
Your exchange rates come from where?,exchange_rate
Please explain your exchange rate policy.,exchange_rate
The exchange rate you are using is bad.This can't be the official interbank exchange rate.,card_payment_wrong_exchange_rate
Why has my card been charged an extra pound?,extra_charge_on_statement
How can I see the progress of delivery of the card that was sent?,card_arrival
The exchange rate used on your app is really bad. I'm considering closing my account because of it.,card_payment_wrong_exchange_rate
Where do I go to add a new card?,card_linking
What exchange rate will I receive?,exchange_rate
How can I check on the status of my new card?,card_arrival
What is this extra fee on my statement.,extra_charge_on_statement
What is your exchange rate between UK pounds and Russian rubles for my last transaction,card_payment_wrong_exchange_rate
There is a  €1 fee on my account I didn't authorize,extra_charge_on_statement
"If I need to cash foreign transfers, how does that work?",exchange_rate
why have i not got my new card?,card_arrival
"I withdrew some cash, when is it going to show?",pending_cash_withdrawal
"Last Saturday, I was charged extra for the exchange rate on my payment. Is something wrong?",card_payment_wrong_exchange_rate
On what do you base your exchange rates?,exchange_rate
What is the exchange looking like?,exchange_rate
The cash I deposited using the ATM is still pending,pending_cash_withdrawal
I finally got my card.  Now I want to link it.  Is that something you have to do or can I do that?,card_linking
Can I link your physical card,card_linking
I ordered my card but it hasn't been delivered yet,card_arrival
How long does it take for a new card to ship?,card_arrival
How can I find your exchange rates?,exchange_rate
"I'm interested in using fiat currencies, which do you support?",fiat_currency_support
How much are the rates of exchange?,exchange_rate
What is the exchange rate for EUR?,exchange_rate
What country's money can I hold currency in?,fiat_currency_support
How long will it take for my cash withdrawal to no longer show as pending?,pending_cash_withdrawal
I was able to find my card. How to I go about putting it into my app?,card_linking
I'm still waiting on my new card to be delivered!,card_arrival
I ordered my card but it still isn't here,card_arrival
Do you support other currencies?,fiat_currency_support
What does a pending cash withdrawal mean?,pending_cash_withdrawal
How did you guys get your exchange rate?,exchange_rate
Can I add a card to back into the app?,card_linking
Can you please reactivate my card?,card_linking
Why was I charged a higher exchange rate when I bought something abroad?,card_payment_wrong_exchange_rate
How do I know how much money I will have when I travel abroad?,exchange_rate
The exchange rate looks wrong on a holiday purchase,card_payment_wrong_exchange_rate
Why is the exchange rate different on my recent purchase?,card_payment_wrong_exchange_rate
Why is there a pending hold on one pound on my statement?,extra_charge_on_statement
"I'm pretty frustrated about a pound charge that keeps  showing up in my account statement. It's listed in the app as ""pending"", it never changes, and now I'm thinking someone's hacked my account!",extra_charge_on_statement
"There is an extra charge on my account I didn't authorise, it's just £1, what is it?",extra_charge_on_statement
What are the exchange rates?,exchange_rate
I'm interested in what your exchange rates are based on.,exchange_rate
Why is there an extra fee on my statement?,extra_charge_on_statement
My last ATM request did not go through due to a declined card. Please cancel the request on my account.,pending_cash_withdrawal
"I want to reactivate my card, I thought I had lost it but I found it.",card_linking
Do you have support for flat currencies?,fiat_currency_support
Am I able to track the card that was just sent to me?,card_arrival
It's been a week since you issued me a card and I still didn't get it. Should I keep waiting?,card_arrival
I don't see my card anywhere in the app.,card_linking
"I just got a card, how can I add it to the app?",card_linking
Is my new bank card on the way and is there a way to track it?,card_arrival
explain the interbank exchange rate,exchange_rate
I need to know which flat currencies are supported by you.,fiat_currency_support
Where is the tracking number for the card?,card_arrival
How do I link my card in the app.,card_linking
The machine didn't work earlier when I went to get money out and now my account says transaction in progress.Why?,pending_cash_withdrawal
The currency exchange for my purchase in foreign currency is incorrect.,card_payment_wrong_exchange_rate
"Hae there, I have a transaction that is in progress despite the fact that the ATM was not working, what do I do to avoid being charged?",pending_cash_withdrawal
"So earlier I went to an ATM and got cash. But when I checked the app, it states that the withdrawal is pending. How can that be when I have the cash on me?",pending_cash_withdrawal
Can I track the card that was just sent to me?,card_arrival
I think the currency exchange that's been applied is wrong.,card_payment_wrong_exchange_rate
"Hello, I tried to take some cash out of the ATM but I looked at my statement and it still shows that it's pending. Is the machine broken? Will I receive my money back or will I be charged for this?",pending_cash_withdrawal
Is there a way I can check on the card on route to me?,card_arrival
If I have a credit card with you how I get set up to link to it?,card_linking
"I received my card, how do I get it to work in the app?",card_linking
What do you think of the exchange rate?,exchange_rate
How do i go about linking a new card?,card_linking
"When I look at my statement there is an extra fee, that is for what?",extra_charge_on_statement
What's the card you sent me's tracking number?,card_arrival
Do you deal with EUR?,fiat_currency_support
can you share card tracking number?,card_arrival
Is it possible to hold money in multiple currencies?,fiat_currency_support
The exchange rate for my card payment doesn't seem right.,card_payment_wrong_exchange_rate
I have been waiting over a week. Is the card still coming?,card_arrival
What kind of fiat currencies are supported for holding and exchange?,fiat_currency_support
How do I add a card on to the app?,card_linking
Can I track my card while it is in the process of delivery?,card_arrival
I need a list of currencies you accept for exchange.,fiat_currency_support
I was using a foreign currecy to make a payment and the applied the wrong rate.,card_payment_wrong_exchange_rate
What is the dollar that I have pending on my statement there?,extra_charge_on_statement
Will I be able to track the card that was sent to me?,card_arrival
Will you be able to exchange to EUR?,fiat_currency_support
"What's go on, where is my new card?",card_arrival
What fiat currencies are used for exchange?,fiat_currency_support
Can you make exchanges with the EUR?,fiat_currency_support
"May I reactivate my card? I previously reported it lost, but have now found it safe and sound.",card_linking
Why was the exchange rate so wrong when I bought something!,card_payment_wrong_exchange_rate
Is there a way I can get my card expedited?,card_arrival
"If my cash withdrawal is still not showing, is something wrong?",pending_cash_withdrawal
How do the foreign exchange rates work?,exchange_rate
What are all the fiat currencies that are supported for both exchange and holding?,fiat_currency_support
I bought something abroad and the exchange rate applied is wrong,card_payment_wrong_exchange_rate
Why is my withdrawal from the ATM still showing as pending?,pending_cash_withdrawal
I am still waiting on my card?,card_arrival
An extra pound was charged!,extra_charge_on_statement
