text,label
Why is there an additional fee showing on the statement I received?,extra_charge_on_statement
"I tried to get some with-drawls but the machine didn't work. The transaction still seems in progress.Seems like  something is wrong,I don't want to be charged for Transaction i did not make.",pending_cash_withdrawal
Why am I being charged the wrong currency exchange when I purchased something abroad?,card_payment_wrong_exchange_rate
My currency rate is inaccurate.,card_payment_wrong_exchange_rate
I found my card. How can I put it into my app?,card_linking
Please list what fiat currencies are supported for both holding and exchanging.,fiat_currency_support
How long should it take for my new card to arrive in them mail? What should I do if I never receive it?,card_arrival
I feel as though I have been over charged for the exchange rate on my payment on last Saturday.,card_payment_wrong_exchange_rate
If I have a physical card can I link it?,card_linking
Should I keep waiting for my card to be delivered?,card_arrival
The exchange rate was incorrect for this item I bought.,card_payment_wrong_exchange_rate
"There is an unexplained $1 charge on my statement, can you please explain this to me?",extra_charge_on_statement
my exchange rate looks wrong for my last payment,card_payment_wrong_exchange_rate
Has my card been lost in delivery?,card_arrival
Are you okay with exchanges to EUR?,fiat_currency_support
What types of foreign money can be used with this service.?,fiat_currency_support
Does this app have the same exchange rate as third parties?,exchange_rate
Can you tell me the names of the fiat currencies that I can use at your institution?,fiat_currency_support
What am I being charged an extra pound when I haven't bought something worth that much?,extra_charge_on_statement
"I thought I lost my card so I cancelled it, but recently I found it in my jacket and I would like to re-establish the card.",card_linking
The $1.00 has still not been reverted as indicated in the previous email.,extra_charge_on_statement
Can you show me where to link the new card?,card_linking
How are your exchange rates calculated?,exchange_rate
Will I need a new card or can I put my old card back into the app?,card_linking
Why have I been charged an extra pound?,extra_charge_on_statement
Can I have multiple currencies in my account?,fiat_currency_support
Why is the cash transaction still showing as not completed?,pending_cash_withdrawal
There is a 1£ charge that appears as pending on my statement. What is that? I haven't purchased anything for a pound there.,extra_charge_on_statement
My exchange rate isn't correct.,card_payment_wrong_exchange_rate
What currencies can my account be in?,fiat_currency_support
Can I exchange currency to Europe?,fiat_currency_support
I was expecting my new card by now.,card_arrival
I got some cash in the ATM but its still pending,pending_cash_withdrawal
Why do i have an extra fee on my statement?,extra_charge_on_statement
I was wrongfully charged one pound.,extra_charge_on_statement
"When I used one of the ATMs in the city centre today, I tried to take out some money, but for whatever reason, the machine declined my card. Just checked it out in my account and that amount is still showing as pending! Is there any way that you can cancel this transaction, because I did not receive any money whatsoever from the ATM",pending_cash_withdrawal
"There's a €1 fee on my statement, why?",extra_charge_on_statement
Is the EUR accepted for exchanges?,fiat_currency_support
"I looked at my statement, and there is a charge for 1£ that I don't recognize.  Why is it on there?",extra_charge_on_statement
What factors effect the exchange rate?,exchange_rate
My exchange seems to have something wrong with it. I changed over Russian Ruble to UK pounds and it appears I was charged way more than I was supposed to be.,card_payment_wrong_exchange_rate
If my card was lost or stolen can I re-link it?,card_linking
Can I track the card that you sent me in the mail?,card_arrival
What do I do if I already had a card with you guys?,card_linking
Do you know when the withdrawal will show?,pending_cash_withdrawal
"Hello, I'm having trouble with my card, I don't understand what's happening, I tried using the ATM machine earlier but it wasn't working but seems like the transactions is still in progress, can you cancel it for me?",pending_cash_withdrawal
Why is a transaction still pending?,pending_cash_withdrawal
Is there a reason my new card hasn't arrived yet?,card_arrival
"I purchased something while traveling, and the exchange rate applied was wrong.",card_payment_wrong_exchange_rate
Can you track my card for me?,card_arrival
Why i'm I being charged an extra pound,extra_charge_on_statement
Why do I see an extra £1 charge on my statement?,extra_charge_on_statement
"lost card found, want to put it back in app",card_linking
I would like to know why a withdraw I made for some cash shows up as pending.,pending_cash_withdrawal
There is a pending payment on my account that is very strange. I don't remember making this and it won't go away. Can you help me figure this out?,extra_charge_on_statement
I want to know your exchange rates.,exchange_rate
Explain pending transactions.,pending_cash_withdrawal
I need some help figuring out what this strange payment is on my account. It's stays pending and won't go away.,extra_charge_on_statement
How do you determine your exchange rates?,exchange_rate
Which fiat currencies are supported by you?,fiat_currency_support
"I have a strange transaction for £1 on my statement, what is that?",extra_charge_on_statement
"I just saw the exchange rate you use, but it's so bad that I can't believe that it's the official interbank exchange rate! Is this truly the official interbank exchange rate?",card_payment_wrong_exchange_rate
There is a charge for an additional pound.,extra_charge_on_statement
Does the exchange rate change each day for purchases? There is a different rate on my purchase.,card_payment_wrong_exchange_rate
Is there a way to track the delivery of my card?,card_arrival
How do I link a new card in the app?,card_linking
Can you please explain to me why there is an extra €1 fee in my statement?,extra_charge_on_statement
"In regards to my card payment, the exchange rate is incorrect.",card_payment_wrong_exchange_rate
Is the 1 pound charge I can see an error or an incorrect entry?,extra_charge_on_statement
My card has not come in the mail yet.,card_arrival
"Do you hold money and if so, what currencies do you accept?",fiat_currency_support
"When I bought something abroad, the exchange rate was wrong.",card_payment_wrong_exchange_rate
What is the present state of the exchange rate?,exchange_rate
"Show me how to link the new card,",card_linking
How do I make my card show up in the app?,card_linking
I do not know why I was charged for the $1 transaction.,extra_charge_on_statement
I want to find out what happened to my new card?,card_arrival
What types of fiduciary currencies are supported for tenure and exchange?,fiat_currency_support
What does the €1 fee mean?,extra_charge_on_statement
What is a pending cash withdrawal?,pending_cash_withdrawal
"I would like to re-activate my card, it was previously reported  lost but I found it this morning.",card_linking
I have no idea why there is a dollar that has been charged to my account.,extra_charge_on_statement
They used the wrong rate when I made a purchase with foreign currency.,card_payment_wrong_exchange_rate
How long until I see a cash withdrawal?,pending_cash_withdrawal
Is the exchange rate the same on weekends as the weekdays?,exchange_rate
I withdrew cash but it still shows as pending?,pending_cash_withdrawal
how do i get the card linked,card_linking
withdrawal pending meaning?,pending_cash_withdrawal
Why would a cash withdrawal be pending?,pending_cash_withdrawal
"Hi there, earlier today I tried to take money out of an ATM machine, and something wasn't working.  I didn't actually receive the money, but I just checked and it says that the transaction is still pending.  Can you tell me what's going on here? Am I still being charged for the withdrawal even though I didn't end up getting any money?",pending_cash_withdrawal
How many different currencies can I hold money in?,fiat_currency_support
I need to find out where the card is that I ordered.,card_arrival
I bought an item then noticed the exchange rate was wrong.,card_payment_wrong_exchange_rate
The exchange rate for my payment last Saturday must be wrong because I was charged extra.,card_payment_wrong_exchange_rate
I have a withdrawal waiting to go through.,pending_cash_withdrawal
I want my card I just received to show up in the app. How do I do that?,card_linking
"I purchased something abroad, and the exchange rate that was applied was wrong.",card_payment_wrong_exchange_rate
What exchange rates do you use?,exchange_rate
What are the fiat currencies used?,fiat_currency_support
"Hello, there seems to be a billing mistake associated with my account.  My app was charged $1 more than it should have.  Could you please explain why this may have happened?",extra_charge_on_statement
"My card was supposed to arrive, but hasn't?",card_arrival
"I want to link to my card card with you, how?",card_linking
What's the expected wait time to recieve my new card?,card_arrival
I made a cash withdraw and it shows up as pending why is that?,pending_cash_withdrawal
My ATM withdrawal is taking forever,pending_cash_withdrawal
I have been charged an extra pound!,extra_charge_on_statement
Exchange rate for my card payment is wrong,card_payment_wrong_exchange_rate
"When I was traveling abroad, the exchange rate was applied wrong.",card_payment_wrong_exchange_rate
My card isn't here yet.,card_arrival
are multiple currencies acceptable?,fiat_currency_support
My card hasn't arrived.,card_arrival
Why is my ATM withdrawal still pending?,pending_cash_withdrawal
"I found my card, am I able to put it back into the app?",card_linking
I think there was an error in your exchange rate.,card_payment_wrong_exchange_rate
How much longer until I get my new card?,card_arrival
Why is there a €1 charge on my statement?,extra_charge_on_statement
"I need a card reactivation, I had reported my card lost but I ran across it in my jacket.",card_linking
"I want to reactivate my card, I found it after thinking it was lost.",card_linking
Have you sent out my card yet?,card_arrival
"My account says there are pending funds right now from withdrawing from an ATM, but my card was declined and I never took out any money. When will that money be deposited back into my account?",pending_cash_withdrawal
What's the tracking on the card you sent?,card_arrival
Do you allow exchanges of EUR?,fiat_currency_support
Is there a specific source that the exchange rate for the transfer I'm planning on making is pulled from?,exchange_rate
Do you allow currency exchanges?,fiat_currency_support
"My withdrawal is pending, why?",pending_cash_withdrawal
i havent got my card,card_arrival
my cash withdrawal has not come out of my account yet.,pending_cash_withdrawal
Why do I see an extra fee on my statement?,extra_charge_on_statement
how long until a cash withdrawal will show on my account,pending_cash_withdrawal
I had a dollar charged to my account that's still pending and wanted to know what the charge is for?,extra_charge_on_statement
Can exchanged be made to EUR?,fiat_currency_support
When will I recieve my new card?,card_arrival
What other currencies can I hang onto?,fiat_currency_support
I was charged an extra pound.,extra_charge_on_statement
How can I exchange to EUR?,fiat_currency_support
The exchange rate is incorrect for something I bought,card_payment_wrong_exchange_rate
What was the $1 charge for on my statement?,extra_charge_on_statement
Is there a reason why there is an extra £1 charge on my account?,extra_charge_on_statement
Is my card lost? I am still waiting for it to be delivered.,card_arrival
How do I link my new card?,card_linking
Why would there be an extra charge on my app?,extra_charge_on_statement
My card hasn't arrived yet. What do I do?,card_arrival
How long does it typically take for a pending ATM withdrawal to clear?,pending_cash_withdrawal
Please tell me which fiat currencies you support.,fiat_currency_support
Are EUR exchanges acceptable?,fiat_currency_support
the exchange rate at which my card payment is at is wrong,card_payment_wrong_exchange_rate
"I need to hold money, what currencies can I use?",fiat_currency_support
"Okay, I found my card, can I put it back in the app?",card_linking
Why is my withdrawl to cash still pending?,pending_cash_withdrawal
How are the exchange rates for transfers calculated?,exchange_rate
Can I activate a card in the app?,card_linking
Please cancel the latest ATM charge on my card as my card was declined earlier today and I did not receive that cash.,pending_cash_withdrawal
How long does it take to recieve my new card?,card_arrival
How do I activate and link my new card?,card_linking
"The transaction for the cash I pulled out of the ATM earlier is pending in the app, but how if I already have the cash?",pending_cash_withdrawal
I don't have my card in 1 week.  Should I be worried?,card_arrival
I would like to reactivate my card that I previously reported lost. I located the card this morning.,card_linking
Help me figure out how to link the new card.,card_linking
How is an exchange rate calculated?,exchange_rate
I was charged an extra dollar on my account and would like to know the reason.,extra_charge_on_statement
Is it okay to hold money in multiple currencies?,fiat_currency_support
My card payment has the wrong exchange rate,card_payment_wrong_exchange_rate
Could you send me and up date on the arrival of my card?,card_arrival
What should I do if I see a withdrawal is pending?,pending_cash_withdrawal
Where can I get your exchange rates from?,exchange_rate
"If I ordered my new card last week, how much longer should I wait to receive it?",card_arrival
Will I know which exchange rate I will get?,exchange_rate
how long will my cash withdrawal be pending for?,pending_cash_withdrawal
There is  an extra 1£ charge on my app. Why did it charge me extra?,extra_charge_on_statement
Why was I charged an extra pound?,extra_charge_on_statement
Can you tell me why I was charged $1 for a transaction?,extra_charge_on_statement
The wrong exchange rate was used when I purchased an item.,card_payment_wrong_exchange_rate
I was charged the wrong exchange rate on a purchase,card_payment_wrong_exchange_rate
"I just received a new card, where do I go to link it to my account?",card_linking
"Hey, I got charged extra for some reason when I purchased an app. Is this a hidden fee or something? I don't think it's very cool.",extra_charge_on_statement
I purchased something overseas and the incorrect exchange rate was applied.,card_payment_wrong_exchange_rate
Why is there an extra pound charge that is pending?,extra_charge_on_statement
Can you please tell me why my cash withdrawal is still pending?,pending_cash_withdrawal
"I've obtained the card, how do I enable it on the app?",card_linking
What if I want to add a card I already have to the app?,card_linking
Why does a cash withdrawal show as pending?,pending_cash_withdrawal
When I purchased a product in another country the currency exchange was incorrect.,card_payment_wrong_exchange_rate
"found card, how to put it back in app",card_linking
I received the wrong exchange rate for an item i bought.,card_payment_wrong_exchange_rate
Are you able to make exchanges to EUR?,fiat_currency_support
i need to know about exchange rates,exchange_rate
I need to know what these extra charges are on my statement?,extra_charge_on_statement
Are EUR exchanges allowed?,fiat_currency_support
What flat currencies do you use for holding and exchanges.,fiat_currency_support
Why does my transaction have an added fee?,extra_charge_on_statement
I wondered if multiple currencies is okay?,fiat_currency_support
My card still hasn't been delivered,card_arrival
My card has been found. Is there any way for me to put it back into the app?,card_linking
I need to track the card sent to me.,card_arrival
How long will my cash withdrawal take,pending_cash_withdrawal
How come there is a $1 extra charge on my statement?,extra_charge_on_statement
I'm still waiting for my card.,card_arrival
"My card has not been delivered yet and its been a week since I ordered it, please help",card_arrival
My client was converting their Russian ruble into UK pound currency when they noticed their bill was much too high for the exchange. What happened?,card_payment_wrong_exchange_rate
What currencies can I exchange?,fiat_currency_support
There is some odd 1£ charge that appears as pending on my statement. What's that about? Pretty sure I haven't purchased anything for a pound there.,extra_charge_on_statement
Why have I been charged an extra £1?,extra_charge_on_statement
My new card hasn't came in.,card_arrival
"I want to reactivate my card, I thought I had lost it but found it again in my jacket.",card_linking
"I've been waiting for 3 days, why is my withdrawal still pending?",pending_cash_withdrawal
How do I reactivate a card I thought I lost?,card_linking
"I want to reactivate my card, I thought I had lost it but found it again this morning.",card_linking
How is the exchange rate doing?,exchange_rate
How do I link a new payment card?,card_linking
Why has another fee been placed on my statement?,extra_charge_on_statement
What is the current exchange rate?,exchange_rate
Can I exchange my money for EUR?,fiat_currency_support
How long will it take for my cash withdrawal to stop pending,pending_cash_withdrawal
Why do I see an extra €1 charge on my statement?,extra_charge_on_statement
Are all fiat currencies supported?,fiat_currency_support
I question today's exchange rate for rubles into pounds. I was hoping for a better return.,card_payment_wrong_exchange_rate
Do you know the rate of exchange?,exchange_rate
$1 charge in transaction.,extra_charge_on_statement
What fiat currencies can I use for holding and exchanging?,fiat_currency_support
Why did you charge me extra?,extra_charge_on_statement
Please tell me the types of currency I can hold.,fiat_currency_support
"Now that I have my card, how do I connect it to the app?",card_linking
My rate of exchange was wrong.,card_payment_wrong_exchange_rate
How is my ATM deposit not available yet?,pending_cash_withdrawal
What are the exchange rates you assign?,exchange_rate
The exchange rate is bad. Are you sure this is the exchange rate?,card_payment_wrong_exchange_rate
Am I able to track a card that has already been sent?,card_arrival
I had to pay one pound more than the set price!,extra_charge_on_statement
I would like to know how exchange rates are calculated when transferring funds.,exchange_rate
I was charged extra. Was the exchange rate for my payment last Saturday wrong?,card_payment_wrong_exchange_rate
What's the process for exchanges?,exchange_rate
Can you please tell me where my card is? I ordered it 2 weeks ago!,card_arrival
The exchange rate you are using is really bad.This can't be the official interbank exchange rate.,card_payment_wrong_exchange_rate
Why was the exchange wrong for the item I purchased?,card_payment_wrong_exchange_rate
Can you convert to EUR?,fiat_currency_support
What are Interbanks current exchange rates?,exchange_rate
How can I track my card's delivery?,card_arrival
WHAT IS THE SOLUTION OF THIS PROBLEM,card_arrival
The currency exchange rate was wrong for a purchase I made.,card_payment_wrong_exchange_rate
A foreign purchase I made has the incorrect rate applied to it.,card_payment_wrong_exchange_rate
What fiat currencies do you allow exchange with?,fiat_currency_support
Why haven't I gotten my new card?,card_arrival
my cash out is still pending,pending_cash_withdrawal
Is there a way to link cards if I have one of yours?,card_linking
I would like to link my card to my account.,card_linking
Have have a small charge on my account from someone I purchased with but I'm not sure what it relates to.,extra_charge_on_statement
I found my lost card. Am I still able to use it?,card_linking
I haven't gotten my new card.,card_arrival
Do you convert to Euro?,fiat_currency_support
Please explain the charge of 1L in error.  I have purchased nothing in this amount.,extra_charge_on_statement
How do you find the exchange rate?,exchange_rate
"I'm interested in holding and exchange for flat currencies, what do you support?",fiat_currency_support
"Card has been received, how will it show up on the app?",card_linking
How do you determine exchange rates?,exchange_rate
How many currencies can I have?,fiat_currency_support
"I tried to take out some money from an ATM earlier today and it was declined. Looking on my screen now, I still see that it's pending for that amount. I didn't actually get that money, so I don't want it processed on my account.",pending_cash_withdrawal
Why was the wrong rate applied when I bought something in a different currency?,card_payment_wrong_exchange_rate
What is the extra fee on my statement?,extra_charge_on_statement
What can I do if my card still hasn't arrived after 2 weeks?,card_arrival
I was made to pay an additional pound!,extra_charge_on_statement
"Hello, I see that I have been charged an extra $1 on my app.  Could you please provide me with a reason for this charge?",extra_charge_on_statement
i withdrew cash and dont see it reflected on the balance,pending_cash_withdrawal
Is there any reason my cash withdrawal still shows as pending?,pending_cash_withdrawal
"I do not understand why there is a pending 1£ charge on my statement, I do not recall making this transaction. Can you please tell me what this is about?",extra_charge_on_statement
Can you please explain why the exchange rate for the item I bought is wrong?,card_payment_wrong_exchange_rate
"I tried to withdraw money, but was unable to. Still says that the transaction is pending? Will this money disappear??",pending_cash_withdrawal
An extra fee of €1 was in my statement,extra_charge_on_statement
Can you help me track my card?,card_arrival
It's been a week since I ordered my card and it's not here. Please help?,card_arrival
I purchased an item and the exchange rate was wrong,card_payment_wrong_exchange_rate
What does it mean if my cash withdrawal is pending?,pending_cash_withdrawal
Can I track the card you sent to me?,card_arrival
Where do I go to get my new card linked?,card_linking
I am not receiving the correct exchange rate on my card.,card_payment_wrong_exchange_rate
What currencies can I have?,fiat_currency_support
I bough an item and the exchange rate was incorrect.,card_payment_wrong_exchange_rate
What fiat currencies are supported?,fiat_currency_support
The exchange rate that was applied for an international purchase was wrong.,card_payment_wrong_exchange_rate
How do I add the card I just received to show up in the app?,card_linking
What flat currencies do you support for holding and exchange?,fiat_currency_support
Why did I get charged one pound seemingly randomly?,extra_charge_on_statement
I got a €1 extra fee in my statement,extra_charge_on_statement
How do you decide what the exchange rates are?,exchange_rate
Why is your exchange rate so bad?,card_payment_wrong_exchange_rate
I'd like to know what the foreign exchange rate will be.,exchange_rate
When will my new card arrive?,card_arrival
Why is there a 1 euro fee on my statement?,extra_charge_on_statement
It seems that the rate I got is incorrect.,card_payment_wrong_exchange_rate
What is an exchange rate?,exchange_rate
How come there is an extra fee on my statement?,extra_charge_on_statement
"I tempted to get some money out of the machine earlier and it did not work.Looking now, the transaction actually shows to still be in progress. I would certainly appreciate someone look into this and let me know what's going on. I definitely do not want to be charged for money I never received.",pending_cash_withdrawal
Are there limitations to what currency I can hold?,fiat_currency_support
How long will it take for me to get my card?,card_arrival
My account shows up as pending after I received cash from the ATM earlier.  How can this be still pending? I've got the cash already.,pending_cash_withdrawal
"I have not received my card and it's been a week, what do I do?",card_arrival
How's the exchange rate?,exchange_rate
"My card still hasn't arrived after two weeks, now what?",card_arrival
What fiat currencies are used with holdings and exchanges?,fiat_currency_support
I am seeing and extra 1$ charged to my account and wanted to know about it.,extra_charge_on_statement
How long will a cash withdrawal be pending?,pending_cash_withdrawal
What is this random charge of one pound doing on my account?,extra_charge_on_statement
I am being charged the wrong amount on my card.,card_payment_wrong_exchange_rate
What kind of money can I hold?,fiat_currency_support
Can I put my found card back into the app on my phone?,card_linking
I'm concerned because my cash withdrawal is pending.,pending_cash_withdrawal
I was overcharged one extra pound!,extra_charge_on_statement
Is there a reason my new card hasn't arrived?,card_arrival
"So much time has gone by, the pending status shouldn't still be there shouldn't it?",pending_cash_withdrawal
"I was supposed to receive my new card by now, but it hasn't came in.",card_arrival
if i found a lost card can i put it back in app,card_linking
My new card isn't here and it was issued a week ago.,card_arrival
Are you sure this is the interbank exchange rate? This rate is really bad.,card_payment_wrong_exchange_rate
"In the app, how can I make it show the new card that arrived?",card_linking
Do you support fiat currencies?,fiat_currency_support
Am I allowed to hold money in multiple currencies?,fiat_currency_support
My statement contained a one pound extra fee,extra_charge_on_statement
How do I know what the exchange rate will be when I make an exchange.,exchange_rate
I have been overcharged. I just changed over Russian Ruble to UK pounds and it was too much. It seems something was wrong with my exchange.,card_payment_wrong_exchange_rate
How are exchange rates calculated at this bank?,exchange_rate
Why is my cash still pending that I put in ATM?,pending_cash_withdrawal
My cash withdrawal shows as pending still.,pending_cash_withdrawal
What fiduciary currencies are supported for tenure and exchange?,fiat_currency_support
the exchange rate on my payment was wrong,card_payment_wrong_exchange_rate
"The exchange rate given to me after a purchase, was incorrect",card_payment_wrong_exchange_rate
"I have been charged to much for the object I bought when abroad, the exchange rate seems to be wrong.",card_payment_wrong_exchange_rate
Do you have EUR currency available for me?,fiat_currency_support
How do I reactivate my card?,card_linking
Where is my credit card that was to be mailed?,card_arrival
The exchange rate is incorrect for my payment.,card_payment_wrong_exchange_rate
Can you tell me how many currencies I can hold?,fiat_currency_support
Why do I still have a pending cash withdrawal?,pending_cash_withdrawal
I'd like to know what you guys look at to decide an exchange rate,exchange_rate
"I Withdrew cash from an ATM earlier but it shows up as pending in the app. How can this still be pending, I received the cash already?",pending_cash_withdrawal
